entity_uuid,customer_uuid,created_at,updated_at
4e1e800f-c078-c6fc-3b58-be548544305b,18573ef4-7cb0-f724-a77b-b560ab55b22b,2016-10-21 18:13:30.053711,2016-10-21 18:13:30.053303
4e1e800f-c078-c6fc-3b58-be548544305b,18573ef4-7cb0-f724-a77b-b560ab55b22b,2016-10-21 18:13:30.053711,2016-10-21 18:13:30.053303
4e1e800f-c078-c6fc-3b58-be548544305b,18573ef4-7cb0-f724-a77b-b560ab55b22b,2016-10-21 18:13:30.053711,2016-10-21 18:13:30.053303
4e1e800f-c078-c6fc-3b58-be548544305b,18573ef4-7cb0-f724-a77b-b560ab55b22b,2016-10-21 18:13:30.053711,2016-10-21 18:13:30.053303
4e1e800f-c078-c6fc-3b58-be548544305b,18573ef4-7cb0-f724-a77b-b560ab55b22b,2016-10-21 18:13:30.053711,2016-10-21 18:13:30.053303
4e1e800f-c078-c6fc-3b58-be548544305b,18573ef4-7cb0-f724-a77b-b560ab55b22b,2016-10-21 18:13:30.053711,2016-10-21 18:13:30.053303
4e1e800f-c078-c6fc-3b58-be548544305b,6c598ac3-0051-6549-cf77-14048875a7aa,2016-10-21 18:12:54.087516,2016-10-21 18:12:54.087106
4e1e800f-c078-c6fc-3b58-be548544305b,6c598ac3-0051-6549-cf77-14048875a7aa,2016-10-21 18:12:54.087516,2016-10-21 18:12:54.087106
4e1e800f-c078-c6fc-3b58-be548544305b,6c598ac3-0051-6549-cf77-14048875a7aa,2016-10-21 18:12:54.087516,2016-10-21 18:12:54.087106
4e1e800f-c078-c6fc-3b58-be548544305b,6c598ac3-0051-6549-cf77-14048875a7aa,2016-10-21 18:12:54.087516,2016-10-21 18:12:54.087106
4e1e800f-c078-c6fc-3b58-be548544305b,6c598ac3-0051-6549-cf77-14048875a7aa,2016-10-21 18:12:54.087516,2016-10-21 18:12:54.087106
4e1e800f-c078-c6fc-3b58-be548544305b,6c598ac3-0051-6549-cf77-14048875a7aa,2016-10-21 18:12:54.087516,2016-10-21 18:12:54.087106
4e1e800f-c078-c6fc-3b58-be548544305b,6c598ac3-0051-6549-cf77-14048875a7aa,2016-10-21 18:12:54.087516,2016-10-21 18:12:54.087106
4e1e800f-c078-c6fc-3b58-be548544305b,6c598ac3-0051-6549-cf77-14048875a7aa,2016-10-21 18:12:54.087516,2016-10-21 18:12:54.087106
4e1e800f-c078-c6fc-3b58-be548544305b,6c598ac3-0051-6549-cf77-14048875a7aa,2016-10-21 18:12:54.087516,2016-10-21 18:12:54.087106
4e1e800f-c078-c6fc-3b58-be548544305b,6c598ac3-0051-6549-cf77-14048875a7aa,2016-10-21 18:12:54.087516,2016-10-21 18:12:54.087106
4e1e800f-c078-c6fc-3b58-be548544305b,6c598ac3-0051-6549-cf77-14048875a7aa,2016-10-21 18:12:54.087516,2016-10-21 18:12:54.087106
4e1e800f-c078-c6fc-3b58-be548544305b,6c598ac3-0051-6549-cf77-14048875a7aa,2016-10-21 18:12:54.087516,2016-10-21 18:12:54.087106
4e1e800f-c078-c6fc-3b58-be548544305b,6c598ac3-0051-6549-cf77-14048875a7aa,2016-10-21 18:12:54.087516,2016-10-21 18:12:54.087106
4e1e800f-c078-c6fc-3b58-be548544305b,6c598ac3-0051-6549-cf77-14048875a7aa,2016-10-21 18:12:54.087516,2016-10-21 18:12:54.087106
4e1e800f-c078-c6fc-3b58-be548544305b,6c598ac3-0051-6549-cf77-14048875a7aa,2016-10-21 18:12:54.087516,2016-10-21 18:12:54.087106
4e1e800f-c078-c6fc-3b58-be548544305b,6c598ac3-0051-6549-cf77-14048875a7aa,2016-10-21 18:12:54.087516,2016-10-21 18:12:54.087106
4e1e800f-c078-c6fc-3b58-be548544305b,6c598ac3-0051-6549-cf77-14048875a7aa,2016-10-21 18:12:54.087516,2016-10-21 18:12:54.087106
4e1e800f-c078-c6fc-3b58-be548544305b,6c598ac3-0051-6549-cf77-14048875a7aa,2016-10-21 18:12:54.087516,2016-10-21 18:12:54.087106
4e1e800f-c078-c6fc-3b58-be548544305b,6c598ac3-0051-6549-cf77-14048875a7aa,2016-10-21 18:12:54.087516,2016-10-21 18:12:54.087106
4e1e800f-c078-c6fc-3b58-be548544305b,6c598ac3-0051-6549-cf77-14048875a7aa,2016-10-21 18:12:54.087516,2016-10-21 18:12:54.087106
4e1e800f-c078-c6fc-3b58-be548544305b,6c598ac3-0051-6549-cf77-14048875a7aa,2016-10-21 18:12:54.087516,2016-10-21 18:12:54.087106
4e1e800f-c078-c6fc-3b58-be548544305b,6c598ac3-0051-6549-cf77-14048875a7aa,2016-10-21 18:12:54.087516,2016-10-21 18:12:54.087106
4e1e800f-c078-c6fc-3b58-be548544305b,6c598ac3-0051-6549-cf77-14048875a7aa,2016-10-21 18:12:54.087516,2016-10-21 18:12:54.087106
4e1e800f-c078-c6fc-3b58-be548544305b,6c598ac3-0051-6549-cf77-14048875a7aa,2016-10-21 18:12:54.087516,2016-10-21 18:12:54.087106
4e1e800f-c078-c6fc-3b58-be548544305b,6c598ac3-0051-6549-cf77-14048875a7aa,2016-10-21 18:12:54.087516,2016-10-21 18:12:54.087106
4e1e800f-c078-c6fc-3b58-be548544305b,6c598ac3-0051-6549-cf77-14048875a7aa,2016-10-21 18:12:54.087516,2016-10-21 18:12:54.087106
4e1e800f-c078-c6fc-3b58-be548544305b,6c598ac3-0051-6549-cf77-14048875a7aa,2016-10-21 18:12:54.087516,2016-10-21 18:12:54.087106
4e1e800f-c078-c6fc-3b58-be548544305b,6c598ac3-0051-6549-cf77-14048875a7aa,2016-10-21 18:12:54.087516,2016-10-21 18:12:54.087106
4e1e800f-c078-c6fc-3b58-be548544305b,6c598ac3-0051-6549-cf77-14048875a7aa,2016-10-21 18:12:54.087516,2016-10-21 18:12:54.087106
4e1e800f-c078-c6fc-3b58-be548544305b,6c598ac3-0051-6549-cf77-14048875a7aa,2016-10-21 18:12:54.087516,2016-10-21 18:12:54.087106
4e1e800f-c078-c6fc-3b58-be548544305b,6c598ac3-0051-6549-cf77-14048875a7aa,2016-10-21 18:12:54.087516,2016-10-21 18:12:54.087106
4e1e800f-c078-c6fc-3b58-be548544305b,6c598ac3-0051-6549-cf77-14048875a7aa,2016-10-21 18:12:54.087516,2016-10-21 18:12:54.087106
4e1e800f-c078-c6fc-3b58-be548544305b,6c598ac3-0051-6549-cf77-14048875a7aa,2016-10-21 18:12:54.087516,2016-10-21 18:12:54.087106
4e1e800f-c078-c6fc-3b58-be548544305b,6c598ac3-0051-6549-cf77-14048875a7aa,2016-10-21 18:12:54.087516,2016-10-21 18:12:54.087106
4e1e800f-c078-c6fc-3b58-be548544305b,6c598ac3-0051-6549-cf77-14048875a7aa,2016-10-21 18:12:54.087516,2016-10-21 18:12:54.087106
4e1e800f-c078-c6fc-3b58-be548544305b,6c598ac3-0051-6549-cf77-14048875a7aa,2016-10-21 18:12:54.087516,2016-10-21 18:12:54.087106
4e1e800f-c078-c6fc-3b58-be548544305b,b78c6e2d-48a1-582d-596f-f59545ce3052,2016-10-21 18:12:29.241461,2016-10-21 18:12:29.241032
4e1e800f-c078-c6fc-3b58-be548544305b,b78c6e2d-48a1-582d-596f-f59545ce3052,2016-10-21 18:12:29.241461,2016-10-21 18:12:29.241032
4e1e800f-c078-c6fc-3b58-be548544305b,b78c6e2d-48a1-582d-596f-f59545ce3052,2016-10-21 18:12:29.241461,2016-10-21 18:12:29.241032
4e1e800f-c078-c6fc-3b58-be548544305b,b78c6e2d-48a1-582d-596f-f59545ce3052,2016-10-21 18:12:29.241461,2016-10-21 18:12:29.241032
4e1e800f-c078-c6fc-3b58-be548544305b,b78c6e2d-48a1-582d-596f-f59545ce3052,2016-10-21 18:12:29.241461,2016-10-21 18:12:29.241032
4e1e800f-c078-c6fc-3b58-be548544305b,b78c6e2d-48a1-582d-596f-f59545ce3052,2016-10-21 18:12:29.241461,2016-10-21 18:12:29.241032
4e1e800f-c078-c6fc-3b58-be548544305b,b78c6e2d-48a1-582d-596f-f59545ce3052,2016-10-21 18:12:29.241461,2016-10-21 18:12:29.241032
4e1e800f-c078-c6fc-3b58-be548544305b,b78c6e2d-48a1-582d-596f-f59545ce3052,2016-10-21 18:12:29.241461,2016-10-21 18:12:29.241032
4e1e800f-c078-c6fc-3b58-be548544305b,b78c6e2d-48a1-582d-596f-f59545ce3052,2016-10-21 18:12:29.241461,2016-10-21 18:12:29.241032
4e1e800f-c078-c6fc-3b58-be548544305b,b78c6e2d-48a1-582d-596f-f59545ce3052,2016-10-21 18:12:29.241461,2016-10-21 18:12:29.241032
4e1e800f-c078-c6fc-3b58-be548544305b,b78c6e2d-48a1-582d-596f-f59545ce3052,2016-10-21 18:12:29.241461,2016-10-21 18:12:29.241032
4e1e800f-c078-c6fc-3b58-be548544305b,b78c6e2d-48a1-582d-596f-f59545ce3052,2016-10-21 18:12:29.241461,2016-10-21 18:12:29.241032
4e1e800f-c078-c6fc-3b58-be548544305b,b78c6e2d-48a1-582d-596f-f59545ce3052,2016-10-21 18:12:29.241461,2016-10-21 18:12:29.241032
4e1e800f-c078-c6fc-3b58-be548544305b,b78c6e2d-48a1-582d-596f-f59545ce3052,2016-10-21 18:12:29.241461,2016-10-21 18:12:29.241032
4e1e800f-c078-c6fc-3b58-be548544305b,b78c6e2d-48a1-582d-596f-f59545ce3052,2016-10-21 18:12:29.241461,2016-10-21 18:12:29.241032
4e1e800f-c078-c6fc-3b58-be548544305b,b78c6e2d-48a1-582d-596f-f59545ce3052,2016-10-21 18:12:29.241461,2016-10-21 18:12:29.241032
4e1e800f-c078-c6fc-3b58-be548544305b,b78c6e2d-48a1-582d-596f-f59545ce3052,2016-10-21 18:12:29.241461,2016-10-21 18:12:29.241032
4e1e800f-c078-c6fc-3b58-be548544305b,b78c6e2d-48a1-582d-596f-f59545ce3052,2016-10-21 18:12:29.241461,2016-10-21 18:12:29.241032
4e1e800f-c078-c6fc-3b58-be548544305b,b78c6e2d-48a1-582d-596f-f59545ce3052,2016-10-21 18:12:29.241461,2016-10-21 18:12:29.241032
4e1e800f-c078-c6fc-3b58-be548544305b,b78c6e2d-48a1-582d-596f-f59545ce3052,2016-10-21 18:12:29.241461,2016-10-21 18:12:29.241032
4e1e800f-c078-c6fc-3b58-be548544305b,b78c6e2d-48a1-582d-596f-f59545ce3052,2016-10-21 18:12:29.241461,2016-10-21 18:12:29.241032
4e1e800f-c078-c6fc-3b58-be548544305b,b78c6e2d-48a1-582d-596f-f59545ce3052,2016-10-21 18:12:29.241461,2016-10-21 18:12:29.241032
4e1e800f-c078-c6fc-3b58-be548544305b,b78c6e2d-48a1-582d-596f-f59545ce3052,2016-10-21 18:12:29.241461,2016-10-21 18:12:29.241032
4e1e800f-c078-c6fc-3b58-be548544305b,b78c6e2d-48a1-582d-596f-f59545ce3052,2016-10-21 18:12:29.241461,2016-10-21 18:12:29.241032
4e1e800f-c078-c6fc-3b58-be548544305b,b78c6e2d-48a1-582d-596f-f59545ce3052,2016-10-21 18:12:29.241461,2016-10-21 18:12:29.241032
4e1e800f-c078-c6fc-3b58-be548544305b,b78c6e2d-48a1-582d-596f-f59545ce3052,2016-10-21 18:12:29.241461,2016-10-21 18:12:29.241032
4e1e800f-c078-c6fc-3b58-be548544305b,b78c6e2d-48a1-582d-596f-f59545ce3052,2016-10-21 18:12:29.241461,2016-10-21 18:12:29.241032
4e1e800f-c078-c6fc-3b58-be548544305b,b78c6e2d-48a1-582d-596f-f59545ce3052,2016-10-21 18:12:29.241461,2016-10-21 18:12:29.241032
4e1e800f-c078-c6fc-3b58-be548544305b,b78c6e2d-48a1-582d-596f-f59545ce3052,2016-10-21 18:12:29.241461,2016-10-21 18:12:29.241032
4e1e800f-c078-c6fc-3b58-be548544305b,b78c6e2d-48a1-582d-596f-f59545ce3052,2016-10-21 18:12:29.241461,2016-10-21 18:12:29.241032
4e1e800f-c078-c6fc-3b58-be548544305b,b78c6e2d-48a1-582d-596f-f59545ce3052,2016-10-21 18:12:29.241461,2016-10-21 18:12:29.241032
4e1e800f-c078-c6fc-3b58-be548544305b,b78c6e2d-48a1-582d-596f-f59545ce3052,2016-10-21 18:12:29.241461,2016-10-21 18:12:29.241032
4e1e800f-c078-c6fc-3b58-be548544305b,b78c6e2d-48a1-582d-596f-f59545ce3052,2016-10-21 18:12:29.241461,2016-10-21 18:12:29.241032
4e1e800f-c078-c6fc-3b58-be548544305b,b78c6e2d-48a1-582d-596f-f59545ce3052,2016-10-21 18:12:29.241461,2016-10-21 18:12:29.241032
4e1e800f-c078-c6fc-3b58-be548544305b,b78c6e2d-48a1-582d-596f-f59545ce3052,2016-10-21 18:12:29.241461,2016-10-21 18:12:29.241032
4e1e800f-c078-c6fc-3b58-be548544305b,b78c6e2d-48a1-582d-596f-f59545ce3052,2016-10-21 18:12:29.241461,2016-10-21 18:12:29.241032
4e1e800f-c078-c6fc-3b58-be548544305b,0e975c88-f918-40d5-93f2-5eb7c069909d,2016-10-21 18:12:16.793992,2016-10-21 18:12:16.793534
4e1e800f-c078-c6fc-3b58-be548544305b,0e975c88-f918-40d5-93f2-5eb7c069909d,2016-10-21 18:12:16.793992,2016-10-21 18:12:16.793534
4e1e800f-c078-c6fc-3b58-be548544305b,0e975c88-f918-40d5-93f2-5eb7c069909d,2016-10-21 18:12:16.793992,2016-10-21 18:12:16.793534
4e1e800f-c078-c6fc-3b58-be548544305b,0e975c88-f918-40d5-93f2-5eb7c069909d,2016-10-21 18:12:16.793992,2016-10-21 18:12:16.793534
4e1e800f-c078-c6fc-3b58-be548544305b,0e975c88-f918-40d5-93f2-5eb7c069909d,2016-10-21 18:12:16.793992,2016-10-21 18:12:16.793534
4e1e800f-c078-c6fc-3b58-be548544305b,0e975c88-f918-40d5-93f2-5eb7c069909d,2016-10-21 18:12:16.793992,2016-10-21 18:12:16.793534
4e1e800f-c078-c6fc-3b58-be548544305b,0e975c88-f918-40d5-93f2-5eb7c069909d,2016-10-21 18:12:16.793992,2016-10-21 18:12:16.793534
4e1e800f-c078-c6fc-3b58-be548544305b,0e975c88-f918-40d5-93f2-5eb7c069909d,2016-10-21 18:12:16.793992,2016-10-21 18:12:16.793534
4e1e800f-c078-c6fc-3b58-be548544305b,0e975c88-f918-40d5-93f2-5eb7c069909d,2016-10-21 18:12:16.793992,2016-10-21 18:12:16.793534
4e1e800f-c078-c6fc-3b58-be548544305b,0e975c88-f918-40d5-93f2-5eb7c069909d,2016-10-21 18:12:16.793992,2016-10-21 18:12:16.793534
4e1e800f-c078-c6fc-3b58-be548544305b,0e975c88-f918-40d5-93f2-5eb7c069909d,2016-10-21 18:12:16.793992,2016-10-21 18:12:16.793534
4e1e800f-c078-c6fc-3b58-be548544305b,0e975c88-f918-40d5-93f2-5eb7c069909d,2016-10-21 18:12:16.793992,2016-10-21 18:12:16.793534
4e1e800f-c078-c6fc-3b58-be548544305b,0e975c88-f918-40d5-93f2-5eb7c069909d,2016-10-21 18:12:16.793992,2016-10-21 18:12:16.793534
4e1e800f-c078-c6fc-3b58-be548544305b,0e975c88-f918-40d5-93f2-5eb7c069909d,2016-10-21 18:12:16.793992,2016-10-21 18:12:16.793534
4e1e800f-c078-c6fc-3b58-be548544305b,0e975c88-f918-40d5-93f2-5eb7c069909d,2016-10-21 18:12:16.793992,2016-10-21 18:12:16.793534
4e1e800f-c078-c6fc-3b58-be548544305b,0e975c88-f918-40d5-93f2-5eb7c069909d,2016-10-21 18:12:16.793992,2016-10-21 18:12:16.793534
4e1e800f-c078-c6fc-3b58-be548544305b,0e975c88-f918-40d5-93f2-5eb7c069909d,2016-10-21 18:12:16.793992,2016-10-21 18:12:16.793534
4e1e800f-c078-c6fc-3b58-be548544305b,0e975c88-f918-40d5-93f2-5eb7c069909d,2016-10-21 18:12:16.793992,2016-10-21 18:12:16.793534
4e1e800f-c078-c6fc-3b58-be548544305b,0e975c88-f918-40d5-93f2-5eb7c069909d,2016-10-21 18:12:16.793992,2016-10-21 18:12:16.793534
4e1e800f-c078-c6fc-3b58-be548544305b,0e975c88-f918-40d5-93f2-5eb7c069909d,2016-10-21 18:12:16.793992,2016-10-21 18:12:16.793534
4e1e800f-c078-c6fc-3b58-be548544305b,0e975c88-f918-40d5-93f2-5eb7c069909d,2016-10-21 18:12:16.793992,2016-10-21 18:12:16.793534
4e1e800f-c078-c6fc-3b58-be548544305b,0e975c88-f918-40d5-93f2-5eb7c069909d,2016-10-21 18:12:16.793992,2016-10-21 18:12:16.793534
4e1e800f-c078-c6fc-3b58-be548544305b,0e975c88-f918-40d5-93f2-5eb7c069909d,2016-10-21 18:12:16.793992,2016-10-21 18:12:16.793534
4e1e800f-c078-c6fc-3b58-be548544305b,0e975c88-f918-40d5-93f2-5eb7c069909d,2016-10-21 18:12:16.793992,2016-10-21 18:12:16.793534
4e1e800f-c078-c6fc-3b58-be548544305b,0e975c88-f918-40d5-93f2-5eb7c069909d,2016-10-21 18:12:16.793992,2016-10-21 18:12:16.793534
4e1e800f-c078-c6fc-3b58-be548544305b,0e975c88-f918-40d5-93f2-5eb7c069909d,2016-10-21 18:12:16.793992,2016-10-21 18:12:16.793534
4e1e800f-c078-c6fc-3b58-be548544305b,0e975c88-f918-40d5-93f2-5eb7c069909d,2016-10-21 18:12:16.793992,2016-10-21 18:12:16.793534
4e1e800f-c078-c6fc-3b58-be548544305b,0e975c88-f918-40d5-93f2-5eb7c069909d,2016-10-21 18:12:16.793992,2016-10-21 18:12:16.793534
4e1e800f-c078-c6fc-3b58-be548544305b,0e975c88-f918-40d5-93f2-5eb7c069909d,2016-10-21 18:12:16.793992,2016-10-21 18:12:16.793534
4e1e800f-c078-c6fc-3b58-be548544305b,0e975c88-f918-40d5-93f2-5eb7c069909d,2016-10-21 18:12:16.793992,2016-10-21 18:12:16.793534
4e1e800f-c078-c6fc-3b58-be548544305b,0e975c88-f918-40d5-93f2-5eb7c069909d,2016-10-21 18:12:16.793992,2016-10-21 18:12:16.793534
4e1e800f-c078-c6fc-3b58-be548544305b,0e975c88-f918-40d5-93f2-5eb7c069909d,2016-10-21 18:12:16.793992,2016-10-21 18:12:16.793534
4e1e800f-c078-c6fc-3b58-be548544305b,0e975c88-f918-40d5-93f2-5eb7c069909d,2016-10-21 18:12:16.793992,2016-10-21 18:12:16.793534
4e1e800f-c078-c6fc-3b58-be548544305b,0e975c88-f918-40d5-93f2-5eb7c069909d,2016-10-21 18:12:16.793992,2016-10-21 18:12:16.793534
4e1e800f-c078-c6fc-3b58-be548544305b,0e975c88-f918-40d5-93f2-5eb7c069909d,2016-10-21 18:12:16.793992,2016-10-21 18:12:16.793534
4e1e800f-c078-c6fc-3b58-be548544305b,0e975c88-f918-40d5-93f2-5eb7c069909d,2016-10-21 18:12:16.793992,2016-10-21 18:12:16.793534
4e1e800f-c078-c6fc-3b58-be548544305b,381bc8f0-b319-b87e-6c02-9647c68dd2f6,2016-10-21 18:12:06.206734,2016-10-21 18:12:06.206224
4e1e800f-c078-c6fc-3b58-be548544305b,381bc8f0-b319-b87e-6c02-9647c68dd2f6,2016-10-21 18:12:06.206734,2016-10-21 18:12:06.206224
4e1e800f-c078-c6fc-3b58-be548544305b,381bc8f0-b319-b87e-6c02-9647c68dd2f6,2016-10-21 18:12:06.206734,2016-10-21 18:12:06.206224
4e1e800f-c078-c6fc-3b58-be548544305b,381bc8f0-b319-b87e-6c02-9647c68dd2f6,2016-10-21 18:12:06.206734,2016-10-21 18:12:06.206224
4e1e800f-c078-c6fc-3b58-be548544305b,381bc8f0-b319-b87e-6c02-9647c68dd2f6,2016-10-21 18:12:06.206734,2016-10-21 18:12:06.206224
4e1e800f-c078-c6fc-3b58-be548544305b,381bc8f0-b319-b87e-6c02-9647c68dd2f6,2016-10-21 18:12:06.206734,2016-10-21 18:12:06.206224
4e1e800f-c078-c6fc-3b58-be548544305b,381bc8f0-b319-b87e-6c02-9647c68dd2f6,2016-10-21 18:12:06.206734,2016-10-21 18:12:06.206224
4e1e800f-c078-c6fc-3b58-be548544305b,381bc8f0-b319-b87e-6c02-9647c68dd2f6,2016-10-21 18:12:06.206734,2016-10-21 18:12:06.206224
4e1e800f-c078-c6fc-3b58-be548544305b,381bc8f0-b319-b87e-6c02-9647c68dd2f6,2016-10-21 18:12:06.206734,2016-10-21 18:12:06.206224
4e1e800f-c078-c6fc-3b58-be548544305b,381bc8f0-b319-b87e-6c02-9647c68dd2f6,2016-10-21 18:12:06.206734,2016-10-21 18:12:06.206224
4e1e800f-c078-c6fc-3b58-be548544305b,381bc8f0-b319-b87e-6c02-9647c68dd2f6,2016-10-21 18:12:06.206734,2016-10-21 18:12:06.206224
4e1e800f-c078-c6fc-3b58-be548544305b,381bc8f0-b319-b87e-6c02-9647c68dd2f6,2016-10-21 18:12:06.206734,2016-10-21 18:12:06.206224
4e1e800f-c078-c6fc-3b58-be548544305b,381bc8f0-b319-b87e-6c02-9647c68dd2f6,2016-10-21 18:12:06.206734,2016-10-21 18:12:06.206224
4e1e800f-c078-c6fc-3b58-be548544305b,381bc8f0-b319-b87e-6c02-9647c68dd2f6,2016-10-21 18:12:06.206734,2016-10-21 18:12:06.206224
4e1e800f-c078-c6fc-3b58-be548544305b,381bc8f0-b319-b87e-6c02-9647c68dd2f6,2016-10-21 18:12:06.206734,2016-10-21 18:12:06.206224
4e1e800f-c078-c6fc-3b58-be548544305b,381bc8f0-b319-b87e-6c02-9647c68dd2f6,2016-10-21 18:12:06.206734,2016-10-21 18:12:06.206224
4e1e800f-c078-c6fc-3b58-be548544305b,381bc8f0-b319-b87e-6c02-9647c68dd2f6,2016-10-21 18:12:06.206734,2016-10-21 18:12:06.206224
4e1e800f-c078-c6fc-3b58-be548544305b,381bc8f0-b319-b87e-6c02-9647c68dd2f6,2016-10-21 18:12:06.206734,2016-10-21 18:12:06.206224
4e1e800f-c078-c6fc-3b58-be548544305b,381bc8f0-b319-b87e-6c02-9647c68dd2f6,2016-10-21 18:12:06.206734,2016-10-21 18:12:06.206224
4e1e800f-c078-c6fc-3b58-be548544305b,381bc8f0-b319-b87e-6c02-9647c68dd2f6,2016-10-21 18:12:06.206734,2016-10-21 18:12:06.206224
4e1e800f-c078-c6fc-3b58-be548544305b,381bc8f0-b319-b87e-6c02-9647c68dd2f6,2016-10-21 18:12:06.206734,2016-10-21 18:12:06.206224
4e1e800f-c078-c6fc-3b58-be548544305b,381bc8f0-b319-b87e-6c02-9647c68dd2f6,2016-10-21 18:12:06.206734,2016-10-21 18:12:06.206224
4e1e800f-c078-c6fc-3b58-be548544305b,381bc8f0-b319-b87e-6c02-9647c68dd2f6,2016-10-21 18:12:06.206734,2016-10-21 18:12:06.206224
4e1e800f-c078-c6fc-3b58-be548544305b,381bc8f0-b319-b87e-6c02-9647c68dd2f6,2016-10-21 18:12:06.206734,2016-10-21 18:12:06.206224
4e1e800f-c078-c6fc-3b58-be548544305b,381bc8f0-b319-b87e-6c02-9647c68dd2f6,2016-10-21 18:12:06.206734,2016-10-21 18:12:06.206224
4e1e800f-c078-c6fc-3b58-be548544305b,381bc8f0-b319-b87e-6c02-9647c68dd2f6,2016-10-21 18:12:06.206734,2016-10-21 18:12:06.206224
4e1e800f-c078-c6fc-3b58-be548544305b,381bc8f0-b319-b87e-6c02-9647c68dd2f6,2016-10-21 18:12:06.206734,2016-10-21 18:12:06.206224
4e1e800f-c078-c6fc-3b58-be548544305b,381bc8f0-b319-b87e-6c02-9647c68dd2f6,2016-10-21 18:12:06.206734,2016-10-21 18:12:06.206224
4e1e800f-c078-c6fc-3b58-be548544305b,381bc8f0-b319-b87e-6c02-9647c68dd2f6,2016-10-21 18:12:06.206734,2016-10-21 18:12:06.206224
4e1e800f-c078-c6fc-3b58-be548544305b,381bc8f0-b319-b87e-6c02-9647c68dd2f6,2016-10-21 18:12:06.206734,2016-10-21 18:12:06.206224
4e1e800f-c078-c6fc-3b58-be548544305b,381bc8f0-b319-b87e-6c02-9647c68dd2f6,2016-10-21 18:12:06.206734,2016-10-21 18:12:06.206224
4e1e800f-c078-c6fc-3b58-be548544305b,381bc8f0-b319-b87e-6c02-9647c68dd2f6,2016-10-21 18:12:06.206734,2016-10-21 18:12:06.206224
4e1e800f-c078-c6fc-3b58-be548544305b,381bc8f0-b319-b87e-6c02-9647c68dd2f6,2016-10-21 18:12:06.206734,2016-10-21 18:12:06.206224
4e1e800f-c078-c6fc-3b58-be548544305b,381bc8f0-b319-b87e-6c02-9647c68dd2f6,2016-10-21 18:12:06.206734,2016-10-21 18:12:06.206224
4e1e800f-c078-c6fc-3b58-be548544305b,381bc8f0-b319-b87e-6c02-9647c68dd2f6,2016-10-21 18:12:06.206734,2016-10-21 18:12:06.206224
4e1e800f-c078-c6fc-3b58-be548544305b,381bc8f0-b319-b87e-6c02-9647c68dd2f6,2016-10-21 18:12:06.206734,2016-10-21 18:12:06.206224
4e1e800f-c078-c6fc-3b58-be548544305b,36a62de3-a2aa-79b7-fe6d-73582d11ee12,2016-10-21 18:11:54.984327,2016-10-21 18:11:54.983996
4e1e800f-c078-c6fc-3b58-be548544305b,36a62de3-a2aa-79b7-fe6d-73582d11ee12,2016-10-21 18:11:54.984327,2016-10-21 18:11:54.983996
4e1e800f-c078-c6fc-3b58-be548544305b,36a62de3-a2aa-79b7-fe6d-73582d11ee12,2016-10-21 18:11:54.984327,2016-10-21 18:11:54.983996
4e1e800f-c078-c6fc-3b58-be548544305b,36a62de3-a2aa-79b7-fe6d-73582d11ee12,2016-10-21 18:11:54.984327,2016-10-21 18:11:54.983996
4e1e800f-c078-c6fc-3b58-be548544305b,36a62de3-a2aa-79b7-fe6d-73582d11ee12,2016-10-21 18:11:54.984327,2016-10-21 18:11:54.983996
4e1e800f-c078-c6fc-3b58-be548544305b,36a62de3-a2aa-79b7-fe6d-73582d11ee12,2016-10-21 18:11:54.984327,2016-10-21 18:11:54.983996
4e1e800f-c078-c6fc-3b58-be548544305b,36a62de3-a2aa-79b7-fe6d-73582d11ee12,2016-10-21 18:11:54.984327,2016-10-21 18:11:54.983996
4e1e800f-c078-c6fc-3b58-be548544305b,36a62de3-a2aa-79b7-fe6d-73582d11ee12,2016-10-21 18:11:54.984327,2016-10-21 18:11:54.983996
4e1e800f-c078-c6fc-3b58-be548544305b,36a62de3-a2aa-79b7-fe6d-73582d11ee12,2016-10-21 18:11:54.984327,2016-10-21 18:11:54.983996
4e1e800f-c078-c6fc-3b58-be548544305b,36a62de3-a2aa-79b7-fe6d-73582d11ee12,2016-10-21 18:11:54.984327,2016-10-21 18:11:54.983996
4e1e800f-c078-c6fc-3b58-be548544305b,36a62de3-a2aa-79b7-fe6d-73582d11ee12,2016-10-21 18:11:54.984327,2016-10-21 18:11:54.983996
4e1e800f-c078-c6fc-3b58-be548544305b,36a62de3-a2aa-79b7-fe6d-73582d11ee12,2016-10-21 18:11:54.984327,2016-10-21 18:11:54.983996
4e1e800f-c078-c6fc-3b58-be548544305b,36a62de3-a2aa-79b7-fe6d-73582d11ee12,2016-10-21 18:11:54.984327,2016-10-21 18:11:54.983996
4e1e800f-c078-c6fc-3b58-be548544305b,36a62de3-a2aa-79b7-fe6d-73582d11ee12,2016-10-21 18:11:54.984327,2016-10-21 18:11:54.983996
4e1e800f-c078-c6fc-3b58-be548544305b,36a62de3-a2aa-79b7-fe6d-73582d11ee12,2016-10-21 18:11:54.984327,2016-10-21 18:11:54.983996
4e1e800f-c078-c6fc-3b58-be548544305b,36a62de3-a2aa-79b7-fe6d-73582d11ee12,2016-10-21 18:11:54.984327,2016-10-21 18:11:54.983996
4e1e800f-c078-c6fc-3b58-be548544305b,36a62de3-a2aa-79b7-fe6d-73582d11ee12,2016-10-21 18:11:54.984327,2016-10-21 18:11:54.983996
